transaction_id,customer_id,product_id,quantity,timestamp
18641,18,441,1,2025-11-11 18:09:20.384997
18642,581,408,1,2025-11-11 18:09:20.384997
18643,512,170,1,2025-11-11 18:09:20.384997
18644,693,428,1,2025-11-11 18:09:20.384997
18645,305,83,2,2025-11-11 18:09:20.384997
18646,675,424,4,2025-11-11 18:09:20.384997
18647,121,63,1,2025-11-11 18:09:20.384997
18648,807,249,1,2025-11-11 18:09:20.384997
18649,394,460,2,2025-11-11 18:09:20.384997
18650,506,343,1,2025-11-11 18:09:20.384997
18651,22,15,1,2025-11-11 18:09:20.384997
18652,48,225,3,2025-11-11 18:09:20.384997
18653,672,61,3,2025-11-11 18:09:20.384997
18654,686,133,1,2025-11-11 18:09:20.384997
18655,341,1,5,2025-11-12 18:09:20.384997
18656,111,329,1,2025-11-12 18:09:20.384997
18657,761,391,2,2025-11-12 18:09:20.384997
18658,389,86,3,2025-11-12 18:09:20.384997
18659,89,49,2,2025-11-12 18:09:20.384997
18660,539,397,1,2025-11-12 18:09:20.384997
18661,472,52,1,2025-11-12 18:09:20.384997
18662,283,405,1,2025-11-12 18:09:20.384997
18663,401,414,1,2025-11-12 18:09:20.384997
18664,680,363,1,2025-11-12 18:09:20.384997
18665,280,247,2,2025-11-12 18:09:20.384997
18666,620,52,1,2025-11-12 18:09:20.384997
18667,810,24,1,2025-11-12 18:09:20.384997
18668,44,164,5,2025-11-12 18:09:20.384997
18669,346,403,1,2025-11-12 18:09:20.384997
18670,379,248,2,2025-11-12 18:09:20.384997
18671,350,115,1,2025-11-12 18:09:20.384997
18672,730,423,1,2025-11-12 18:09:20.384997
18673,720,356,1,2025-11-12 18:09:20.384997
18674,847,190,1,2025-11-12 18:09:20.384997
18675,184,356,2,2025-11-12 18:09:20.384997
18676,900,488,1,2025-11-12 18:09:20.384997
18677,352,127,1,2025-11-12 18:09:20.384997
18678,153,460,4,2025-11-12 18:09:20.384997
18679,719,498,1,2025-11-12 18:09:20.384997
18680,56,323,2,2025-11-12 18:09:20.384997
18681,118,55,1,2025-11-12 18:09:20.384997
18682,539,370,1,2025-11-12 18:09:20.384997
18683,275,400,2,2025-11-12 18:09:20.384997
18684,816,220,1,2025-11-12 18:09:20.384997
18685,791,94,4,2025-11-12 18:09:20.384997
18686,472,67,1,2025-11-12 18:09:20.384997
18687,307,404,2,2025-11-12 18:09:20.384997
18688,525,431,2,2025-11-12 18:09:20.384997
18689,365,143,2,2025-11-12 18:09:20.384997
18690,579,243,1,2025-11-12 18:09:20.384997
18691,88,357,1,2025-11-12 18:09:20.384997
18692,931,135,4,2025-11-12 18:09:20.384997
18693,780,233,2,2025-11-12 18:09:20.384997
18694,571,16,3,2025-11-12 18:09:20.384997
18695,329,166,2,2025-11-12 18:09:20.384997
18696,983,397,2,2025-11-12 18:09:20.384997
18697,323,378,1,2025-11-12 18:09:20.384997
18698,732,496,1,2025-11-12 18:09:20.384997
18699,45,351,1,2025-11-12 18:09:20.384997
18700,229,119,1,2025-11-12 18:09:20.384997
18701,409,118,1,2025-11-12 18:09:20.384997
18702,134,20,1,2025-11-12 18:09:20.384997
18703,320,207,2,2025-11-12 18:09:20.384997
18704,445,426,1,2025-11-12 18:09:20.384997
18705,797,496,1,2025-11-12 18:09:20.384997
18706,302,30,1,2025-11-12 18:09:20.384997
18707,765,6,1,2025-11-12 18:09:20.384997
18708,864,359,1,2025-11-12 18:09:20.384997
18709,915,175,4,2025-11-12 18:09:20.384997
18710,993,487,5,2025-11-12 18:09:20.384997
18711,534,63,2,2025-11-12 18:09:20.384997
18712,154,380,1,2025-11-12 18:09:20.384997
18713,951,211,3,2025-11-12 18:09:20.384997
18714,732,469,5,2025-11-12 18:09:20.384997
18715,643,323,2,2025-11-12 18:09:20.384997
18716,772,207,3,2025-11-12 18:09:20.384997
18717,378,362,1,2025-11-13 18:09:20.384997
18718,476,99,4,2025-11-13 18:09:20.384997
18719,868,312,4,2025-11-13 18:09:20.384997
18720,943,136,1,2025-11-13 18:09:20.384997
18721,503,63,3,2025-11-13 18:09:20.384997
18722,456,286,1,2025-11-13 18:09:20.384997
18723,645,207,1,2025-11-13 18:09:20.384997
18724,781,73,1,2025-11-13 18:09:20.384997
18725,333,115,1,2025-11-13 18:09:20.384997
18726,749,273,2,2025-11-13 18:09:20.384997
18727,811,294,1,2025-11-13 18:09:20.384997
18728,893,248,1,2025-11-13 18:09:20.384997
18729,198,25,1,2025-11-13 18:09:20.384997
18730,835,17,1,2025-11-13 18:09:20.384997
18731,478,291,1,2025-11-13 18:09:20.384997
18732,727,255,1,2025-11-13 18:09:20.384997
18733,514,498,3,2025-11-13 18:09:20.384997
18734,754,203,2,2025-11-13 18:09:20.384997
18735,370,142,2,2025-11-13 18:09:20.384997
18736,984,481,1,2025-11-13 18:09:20.384997
18737,461,192,5,2025-11-13 18:09:20.384997
18738,172,221,1,2025-11-13 18:09:20.384997
18739,764,465,2,2025-11-13 18:09:20.384997
18740,854,336,2,2025-11-13 18:09:20.384997
18741,66,415,1,2025-11-13 18:09:20.384997
18742,468,294,4,2025-11-13 18:09:20.384997
18743,284,144,2,2025-11-13 18:09:20.384997
18744,768,231,1,2025-11-13 18:09:20.384997
18745,134,256,1,2025-11-13 18:09:20.384997
18746,416,59,1,2025-11-13 18:09:20.384997
18747,658,418,1,2025-11-13 18:09:20.384997
18748,265,107,2,2025-11-13 18:09:20.384997
18749,981,188,4,2025-11-13 18:09:20.384997
18750,71,489,2,2025-11-13 18:09:20.384997
18751,526,457,2,2025-11-13 18:09:20.384997
18752,47,305,1,2025-11-13 18:09:20.384997
18753,731,258,1,2025-11-13 18:09:20.384997
18754,476,283,3,2025-11-13 18:09:20.384997
18755,393,362,1,2025-11-13 18:09:20.384997
18756,783,455,2,2025-11-13 18:09:20.384997
18757,69,420,1,2025-11-13 18:09:20.384997
18758,658,8,3,2025-11-13 18:09:20.384997
18759,318,274,1,2025-11-13 18:09:20.384997
18760,142,153,2,2025-11-13 18:09:20.384997
18761,93,317,2,2025-11-13 18:09:20.384997
18762,158,260,5,2025-11-13 18:09:20.384997
18763,183,31,2,2025-11-13 18:09:20.384997
18764,511,376,2,2025-11-13 18:09:20.384997
18765,990,249,4,2025-11-13 18:09:20.384997
18766,604,336,1,2025-11-13 18:09:20.384997
18767,687,497,3,2025-11-13 18:09:20.384997
18768,531,150,1,2025-11-13 18:09:20.384997
18769,716,67,1,2025-11-13 18:09:20.384997
18770,199,264,1,2025-11-14 18:09:20.384997
18771,657,476,1,2025-11-14 18:09:20.384997
18772,374,421,1,2025-11-14 18:09:20.384997
18773,532,276,3,2025-11-14 18:09:20.384997
18774,554,154,1,2025-11-14 18:09:20.384997
18775,660,149,2,2025-11-14 18:09:20.384997
18776,394,442,1,2025-11-14 18:09:20.384997
18777,499,263,2,2025-11-14 18:09:20.384997
18778,830,378,3,2025-11-14 18:09:20.384997
18779,392,192,4,2025-11-14 18:09:20.384997
18780,44,422,1,2025-11-14 18:09:20.384997
18781,158,231,5,2025-11-14 18:09:20.384997
18782,450,134,2,2025-11-14 18:09:20.384997
18783,315,376,4,2025-11-14 18:09:20.384997
18784,698,456,1,2025-11-14 18:09:20.384997
18785,632,70,1,2025-11-14 18:09:20.384997
18786,330,432,3,2025-11-14 18:09:20.384997
18787,809,129,3,2025-11-14 18:09:20.384997
18788,931,94,2,2025-11-14 18:09:20.384997
18789,361,454,3,2025-11-14 18:09:20.384997
18790,214,230,2,2025-11-14 18:09:20.384997
18791,32,452,2,2025-11-14 18:09:20.384997
18792,86,14,2,2025-11-14 18:09:20.384997
18793,292,137,1,2025-11-14 18:09:20.384997
18794,181,148,2,2025-11-14 18:09:20.384997
18795,990,234,2,2025-11-14 18:09:20.384997
18796,246,302,1,2025-11-14 18:09:20.384997
18797,392,172,2,2025-11-14 18:09:20.384997
18798,879,260,4,2025-11-14 18:09:20.384997
18799,902,5,1,2025-11-14 18:09:20.384997
18800,812,107,5,2025-11-14 18:09:20.384997
18801,88,160,1,2025-11-14 18:09:20.384997
18802,119,86,2,2025-11-14 18:09:20.384997
18803,916,113,1,2025-11-14 18:09:20.384997
18804,574,487,1,2025-11-14 18:09:20.384997
18805,564,144,1,2025-11-14 18:09:20.384997
18806,566,214,2,2025-11-14 18:09:20.384997
18807,871,319,2,2025-11-14 18:09:20.384997
18808,666,229,1,2025-11-14 18:09:20.384997
18809,78,497,1,2025-11-14 18:09:20.384997
18810,23,405,2,2025-11-14 18:09:20.384997
18811,604,303,2,2025-11-14 18:09:20.384997
18812,581,483,2,2025-11-14 18:09:20.384997
18813,742,248,1,2025-11-14 18:09:20.384997
18814,510,363,1,2025-11-14 18:09:20.384997
18815,660,145,1,2025-11-14 18:09:20.384997
18816,7,406,3,2025-11-14 18:09:20.384997
18817,733,216,1,2025-11-14 18:09:20.384997
18818,44,474,2,2025-11-14 18:09:20.384997
18819,959,228,5,2025-11-14 18:09:20.384997
18820,523,259,1,2025-11-14 18:09:20.384997
18821,630,369,2,2025-11-14 18:09:20.384997
18822,444,54,4,2025-11-14 18:09:20.384997
18823,995,343,1,2025-11-14 18:09:20.384997
18824,716,122,3,2025-11-14 18:09:20.384997
18825,521,53,1,2025-11-14 18:09:20.384997
18826,619,46,3,2025-11-14 18:09:20.384997
18827,431,461,1,2025-11-15 18:09:20.384997
18828,977,147,1,2025-11-15 18:09:20.384997
18829,705,12,4,2025-11-15 18:09:20.384997
18830,494,28,1,2025-11-15 18:09:20.384997
18831,21,345,3,2025-11-15 18:09:20.384997
18832,318,464,2,2025-11-15 18:09:20.384997
18833,978,129,1,2025-11-15 18:09:20.384997
18834,505,29,2,2025-11-15 18:09:20.384997
18835,823,396,2,2025-11-15 18:09:20.384997
18836,909,427,2,2025-11-15 18:09:20.384997
18837,116,2,5,2025-11-15 18:09:20.384997
18838,214,279,1,2025-11-15 18:09:20.384997
18839,638,281,3,2025-11-15 18:09:20.384997
18840,841,417,1,2025-11-15 18:09:20.384997
18841,501,343,1,2025-11-15 18:09:20.384997
18842,289,288,1,2025-11-15 18:09:20.384997
18843,287,304,1,2025-11-15 18:09:20.384997
18844,602,149,2,2025-11-15 18:09:20.384997
18845,771,123,2,2025-11-15 18:09:20.384997
18846,689,6,4,2025-11-15 18:09:20.384997
18847,38,466,1,2025-11-15 18:09:20.384997
18848,843,47,1,2025-11-15 18:09:20.384997
18849,763,96,1,2025-11-15 18:09:20.384997
18850,794,417,1,2025-11-15 18:09:20.384997
18851,144,70,2,2025-11-15 18:09:20.384997
18852,950,345,2,2025-11-15 18:09:20.384997
18853,184,160,1,2025-11-15 18:09:20.384997
18854,990,107,2,2025-11-15 18:09:20.384997
18855,879,251,1,2025-11-15 18:09:20.384997
18856,80,402,2,2025-11-15 18:09:20.384997
18857,158,125,1,2025-11-15 18:09:20.384997
18858,193,273,1,2025-11-15 18:09:20.384997
18859,405,326,4,2025-11-15 18:09:20.384997
18860,527,106,1,2025-11-15 18:09:20.384997
18861,663,179,2,2025-11-15 18:09:20.384997
18862,164,250,2,2025-11-15 18:09:20.384997
18863,95,331,2,2025-11-15 18:09:20.384997
18864,787,68,1,2025-11-15 18:09:20.384997
18865,845,143,1,2025-11-15 18:09:20.384997
18866,833,217,5,2025-11-16 18:09:20.384997
18867,20,215,2,2025-11-16 18:09:20.384997
18868,774,229,2,2025-11-16 18:09:20.384997
18869,933,329,1,2025-11-16 18:09:20.384997
18870,503,453,1,2025-11-16 18:09:20.384997
18871,209,372,1,2025-11-16 18:09:20.384997
18872,159,213,4,2025-11-16 18:09:20.384997
18873,891,86,1,2025-11-16 18:09:20.384997
18874,712,269,2,2025-11-16 18:09:20.384997
18875,2,415,2,2025-11-16 18:09:20.384997
18876,872,92,2,2025-11-16 18:09:20.384997
18877,237,167,1,2025-11-16 18:09:20.384997
18878,423,361,1,2025-11-16 18:09:20.384997
18879,878,322,3,2025-11-16 18:09:20.384997
18880,875,290,3,2025-11-16 18:09:20.384997
18881,300,271,2,2025-11-16 18:09:20.384997
18882,55,296,3,2025-11-16 18:09:20.384997
18883,730,172,1,2025-11-16 18:09:20.384997
18884,58,466,1,2025-11-16 18:09:20.384997
18885,212,334,2,2025-11-16 18:09:20.384997
18886,881,45,2,2025-11-16 18:09:20.384997
18887,352,393,2,2025-11-16 18:09:20.384997
18888,943,181,2,2025-11-16 18:09:20.384997
18889,314,298,3,2025-11-16 18:09:20.384997
18890,504,306,3,2025-11-16 18:09:20.384997
18891,300,303,1,2025-11-16 18:09:20.384997
18892,914,116,3,2025-11-16 18:09:20.384997
18893,29,436,2,2025-11-16 18:09:20.384997
18894,547,160,1,2025-11-16 18:09:20.384997
18895,44,473,1,2025-11-16 18:09:20.384997
18896,846,126,2,2025-11-16 18:09:20.384997
18897,46,259,1,2025-11-16 18:09:20.384997
18898,229,123,1,2025-11-16 18:09:20.384997
18899,949,404,3,2025-11-16 18:09:20.384997
18900,692,22,2,2025-11-16 18:09:20.384997
18901,588,385,1,2025-11-16 18:09:20.384997
18902,759,433,1,2025-11-16 18:09:20.384997
18903,114,281,2,2025-11-16 18:09:20.384997
18904,635,63,1,2025-11-16 18:09:20.384997
18905,468,280,1,2025-11-16 18:09:20.384997
18906,496,359,5,2025-11-16 18:09:20.384997
18907,236,420,2,2025-11-16 18:09:20.384997
18908,282,354,2,2025-11-16 18:09:20.384997
18909,572,97,1,2025-11-16 18:09:20.384997
18910,293,67,1,2025-11-16 18:09:20.384997
18911,289,297,2,2025-11-16 18:09:20.384997
18912,762,2,1,2025-11-16 18:09:20.384997
18913,43,396,1,2025-11-16 18:09:20.384997
18914,467,108,1,2025-11-16 18:09:20.384997
18915,84,298,1,2025-11-16 18:09:20.384997
18916,504,364,2,2025-11-16 18:09:20.384997
18917,769,76,1,2025-11-16 18:09:20.384997
18918,451,473,1,2025-11-16 18:09:20.384997
18919,909,161,2,2025-11-16 18:09:20.384997
18920,888,197,1,2025-11-16 18:09:20.384997
18921,106,276,2,2025-11-16 18:09:20.384997
18922,878,318,1,2025-11-16 18:09:20.384997
18923,263,227,2,2025-11-16 18:09:20.384997
18924,873,150,1,2025-11-16 18:09:20.384997
18925,390,411,2,2025-11-17 18:09:20.384997
18926,617,204,2,2025-11-17 18:09:20.384997
18927,132,241,2,2025-11-17 18:09:20.384997
18928,41,25,4,2025-11-17 18:09:20.384997
18929,148,68,2,2025-11-17 18:09:20.384997
18930,23,497,1,2025-11-17 18:09:20.384997
18931,454,387,2,2025-11-17 18:09:20.384997
18932,583,102,2,2025-11-17 18:09:20.384997
18933,201,354,1,2025-11-17 18:09:20.384997
18934,953,374,3,2025-11-17 18:09:20.384997
18935,868,339,1,2025-11-17 18:09:20.384997
18936,995,332,1,2025-11-17 18:09:20.384997
18937,844,221,1,2025-11-17 18:09:20.384997
18938,711,50,1,2025-11-17 18:09:20.384997
18939,620,88,2,2025-11-17 18:09:20.384997
18940,348,73,2,2025-11-17 18:09:20.384997
18941,962,242,1,2025-11-17 18:09:20.384997
18942,723,215,5,2025-11-17 18:09:20.384997
18943,941,102,1,2025-11-17 18:09:20.384997
18944,109,156,2,2025-11-17 18:09:20.384997
18945,911,389,1,2025-11-17 18:09:20.384997
18946,529,16,1,2025-11-17 18:09:20.384997
18947,442,195,4,2025-11-17 18:09:20.384997
18948,735,474,3,2025-11-17 18:09:20.384997
18949,5,405,2,2025-11-17 18:09:20.384997
18950,5,211,2,2025-11-17 18:09:20.384997
18951,732,442,5,2025-11-17 18:09:20.384997
18952,645,436,3,2025-11-17 18:09:20.384997
18953,459,128,2,2025-11-17 18:09:20.384997
18954,720,353,2,2025-11-17 18:09:20.384997
18955,453,467,1,2025-11-17 18:09:20.384997
18956,633,157,1,2025-11-17 18:09:20.384997
18957,243,37,1,2025-11-17 18:09:20.384997
18958,814,194,5,2025-11-17 18:09:20.384997
18959,591,425,2,2025-11-17 18:09:20.384997
18960,868,363,1,2025-11-17 18:09:20.384997
18961,477,189,1,2025-11-17 18:09:20.384997
18962,538,395,1,2025-11-17 18:09:20.384997
18963,736,288,1,2025-11-17 18:09:20.384997
18964,851,349,5,2025-11-17 18:09:20.384997
18965,965,43,5,2025-11-17 18:09:20.384997
18966,710,153,1,2025-11-17 18:09:20.384997
18967,106,286,1,2025-11-17 18:09:20.384997
18968,558,53,1,2025-11-17 18:09:20.384997
18969,567,37,4,2025-11-17 18:09:20.384997
18970,561,417,2,2025-11-17 18:09:20.384997
18971,582,243,1,2025-11-17 18:09:20.384997
18972,417,458,3,2025-11-17 18:09:20.384997
18973,502,186,2,2025-11-17 18:09:20.384997
18974,687,402,2,2025-11-17 18:09:20.384997
18975,384,307,1,2025-11-18 18:09:20.384997
18976,68,306,1,2025-11-18 18:09:20.384997
18977,599,11,2,2025-11-18 18:09:20.384997
18978,734,294,1,2025-11-18 18:09:20.384997
18979,899,93,2,2025-11-18 18:09:20.384997
18980,90,145,1,2025-11-18 18:09:20.384997
18981,995,430,2,2025-11-18 18:09:20.384997
18982,534,24,1,2025-11-18 18:09:20.384997
18983,132,103,1,2025-11-18 18:09:20.384997
18984,483,283,4,2025-11-18 18:09:20.384997
18985,164,299,1,2025-11-18 18:09:20.384997
18986,322,414,1,2025-11-18 18:09:20.384997
18987,225,188,2,2025-11-18 18:09:20.384997
18988,170,447,2,2025-11-18 18:09:20.384997
18989,539,381,1,2025-11-18 18:09:20.384997
18990,749,203,1,2025-11-18 18:09:20.384997
18991,903,312,1,2025-11-18 18:09:20.384997
18992,682,21,5,2025-11-18 18:09:20.384997
18993,560,402,2,2025-11-18 18:09:20.384997
18994,515,133,1,2025-11-18 18:09:20.384997
18995,448,58,2,2025-11-18 18:09:20.384997
18996,453,427,5,2025-11-18 18:09:20.384997
18997,876,328,1,2025-11-18 18:09:20.384997
18998,496,311,2,2025-11-18 18:09:20.384997
18999,873,171,1,2025-11-18 18:09:20.384997
19000,1000,187,2,2025-11-18 18:09:20.384997
19001,303,13,3,2025-11-18 18:09:20.384997
19002,62,118,1,2025-11-18 18:09:20.384997
19003,856,58,2,2025-11-18 18:09:20.384997
19004,414,63,1,2025-11-18 18:09:20.384997
19005,86,73,2,2025-11-18 18:09:20.384997
19006,606,251,1,2025-11-18 18:09:20.384997
19007,313,200,1,2025-11-18 18:09:20.384997
19008,596,385,3,2025-11-18 18:09:20.384997
19009,565,269,1,2025-11-18 18:09:20.384997
19010,820,274,1,2025-11-18 18:09:20.384997
19011,872,28,2,2025-11-18 18:09:20.384997
19012,839,326,1,2025-11-18 18:09:20.384997
19013,723,232,1,2025-11-18 18:09:20.384997
19014,960,314,2,2025-11-18 18:09:20.384997
19015,348,94,5,2025-11-18 18:09:20.384997
19016,340,215,1,2025-11-18 18:09:20.384997
19017,580,284,1,2025-11-18 18:09:20.384997
19018,572,86,4,2025-11-18 18:09:20.384997
19019,340,264,2,2025-11-18 18:09:20.384997
19020,787,176,1,2025-11-18 18:09:20.384997
19021,356,61,2,2025-11-18 18:09:20.384997
19022,991,94,1,2025-11-18 18:09:20.384997
19023,924,228,2,2025-11-19 18:09:20.384997
19024,550,337,1,2025-11-19 18:09:20.384997
19025,228,356,1,2025-11-19 18:09:20.384997
19026,81,214,5,2025-11-19 18:09:20.384997
19027,439,14,3,2025-11-19 18:09:20.384997
19028,614,402,1,2025-11-19 18:09:20.384997
19029,674,401,4,2025-11-19 18:09:20.384997
19030,723,24,1,2025-11-19 18:09:20.384997
19031,618,493,1,2025-11-19 18:09:20.384997
19032,852,73,1,2025-11-19 18:09:20.384997
19033,297,124,2,2025-11-19 18:09:20.384997
19034,16,51,2,2025-11-19 18:09:20.384997
19035,840,163,1,2025-11-19 18:09:20.384997
19036,901,342,4,2025-11-19 18:09:20.384997
19037,123,205,1,2025-11-19 18:09:20.384997
19038,578,403,1,2025-11-19 18:09:20.384997
19039,452,272,5,2025-11-19 18:09:20.384997
19040,418,242,2,2025-11-19 18:09:20.384997
19041,877,470,3,2025-11-19 18:09:20.384997
19042,85,421,1,2025-11-19 18:09:20.384997
19043,498,236,3,2025-11-19 18:09:20.384997
19044,517,115,3,2025-11-19 18:09:20.384997
19045,80,429,1,2025-11-19 18:09:20.384997
19046,203,125,1,2025-11-19 18:09:20.384997
19047,69,450,2,2025-11-19 18:09:20.384997
19048,65,365,2,2025-11-19 18:09:20.384997
19049,857,349,1,2025-11-19 18:09:20.384997
19050,809,151,1,2025-11-19 18:09:20.384997
19051,886,27,2,2025-11-19 18:09:20.384997
19052,830,245,2,2025-11-19 18:09:20.384997
19053,335,449,3,2025-11-19 18:09:20.384997
19054,137,491,1,2025-11-19 18:09:20.384997
19055,402,208,2,2025-11-19 18:09:20.384997
19056,791,2,1,2025-11-19 18:09:20.384997
19057,385,83,1,2025-11-19 18:09:20.384997
19058,440,300,1,2025-11-19 18:09:20.384997
19059,808,11,1,2025-11-19 18:09:20.384997
19060,868,365,1,2025-11-19 18:09:20.384997
19061,849,9,1,2025-11-19 18:09:20.384997
19062,862,15,1,2025-11-19 18:09:20.384997
19063,324,255,1,2025-11-19 18:09:20.384997
19064,814,133,1,2025-11-20 18:09:20.384997
19065,922,35,1,2025-11-20 18:09:20.384997
19066,762,91,2,2025-11-20 18:09:20.384997
19067,929,420,3,2025-11-20 18:09:20.384997
19068,34,299,1,2025-11-20 18:09:20.384997
19069,336,164,4,2025-11-20 18:09:20.384997
19070,466,231,3,2025-11-20 18:09:20.384997
19071,286,427,4,2025-11-20 18:09:20.384997
19072,233,495,2,2025-11-20 18:09:20.384997
19073,209,330,2,2025-11-20 18:09:20.384997
19074,816,247,1,2025-11-20 18:09:20.384997
19075,839,305,3,2025-11-20 18:09:20.384997
19076,900,445,5,2025-11-20 18:09:20.384997
19077,42,403,2,2025-11-20 18:09:20.384997
19078,53,428,1,2025-11-20 18:09:20.384997
19079,598,475,2,2025-11-20 18:09:20.384997
19080,840,172,1,2025-11-20 18:09:20.384997
19081,976,448,3,2025-11-20 18:09:20.384997
19082,318,456,3,2025-11-20 18:09:20.384997
19083,117,223,3,2025-11-20 18:09:20.384997
19084,702,492,2,2025-11-20 18:09:20.384997
19085,342,293,1,2025-11-20 18:09:20.384997
19086,923,54,5,2025-11-20 18:09:20.384997
19087,193,441,1,2025-11-20 18:09:20.384997
19088,672,88,1,2025-11-20 18:09:20.384997
19089,279,399,1,2025-11-20 18:09:20.384997
19090,542,201,3,2025-11-20 18:09:20.384997
19091,559,106,2,2025-11-20 18:09:20.384997
19092,710,157,1,2025-11-20 18:09:20.384997
19093,788,187,1,2025-11-20 18:09:20.384997
19094,590,427,2,2025-11-20 18:09:20.384997
19095,386,319,2,2025-11-20 18:09:20.384997
19096,384,403,1,2025-11-20 18:09:20.384997
19097,698,416,1,2025-11-20 18:09:20.384997
19098,264,93,2,2025-11-20 18:09:20.384997
19099,698,415,2,2025-11-20 18:09:20.384997
19100,584,165,2,2025-11-20 18:09:20.384997
19101,230,326,1,2025-11-20 18:09:20.384997
19102,26,462,1,2025-11-20 18:09:20.384997
19103,410,304,1,2025-11-20 18:09:20.384997
19104,506,437,1,2025-11-20 18:09:20.384997
19105,9,172,1,2025-11-20 18:09:20.384997
19106,114,296,1,2025-11-20 18:09:20.384997
19107,256,431,3,2025-11-20 18:09:20.384997
19108,321,305,1,2025-11-20 18:09:20.384997
19109,734,363,1,2025-11-20 18:09:20.384997
19110,32,424,2,2025-11-20 18:09:20.384997
19111,194,447,2,2025-11-20 18:09:20.384997
19112,906,192,2,2025-11-20 18:09:20.384997
19113,920,436,1,2025-11-20 18:09:20.384997
19114,440,256,1,2025-11-20 18:09:20.384997
19115,96,229,3,2025-11-20 18:09:20.384997
19116,54,137,1,2025-11-20 18:09:20.384997
19117,337,364,2,2025-11-20 18:09:20.384997
19118,311,60,2,2025-11-20 18:09:20.384997
19119,843,99,2,2025-11-20 18:09:20.384997
19120,367,489,1,2025-11-20 18:09:20.384997
19121,524,455,3,2025-11-21 18:09:20.384997
19122,126,456,3,2025-11-21 18:09:20.384997
19123,41,4,1,2025-11-21 18:09:20.384997
19124,971,442,2,2025-11-21 18:09:20.384997
19125,661,396,4,2025-11-21 18:09:20.384997
19126,887,286,2,2025-11-21 18:09:20.384997
19127,501,372,4,2025-11-21 18:09:20.384997
19128,998,284,1,2025-11-21 18:09:20.384997
19129,867,206,1,2025-11-21 18:09:20.384997
19130,580,292,2,2025-11-21 18:09:20.384997
19131,359,377,2,2025-11-21 18:09:20.384997
19132,514,440,5,2025-11-21 18:09:20.384997
19133,356,72,2,2025-11-21 18:09:20.384997
19134,854,8,4,2025-11-21 18:09:20.384997
19135,347,231,2,2025-11-21 18:09:20.384997
19136,867,398,1,2025-11-21 18:09:20.384997
19137,683,172,4,2025-11-21 18:09:20.384997
19138,926,498,2,2025-11-21 18:09:20.384997
19139,81,247,1,2025-11-21 18:09:20.384997
19140,500,228,1,2025-11-21 18:09:20.384997
19141,446,117,1,2025-11-21 18:09:20.384997
19142,398,291,1,2025-11-21 18:09:20.384997
19143,314,214,1,2025-11-21 18:09:20.384997
19144,757,456,2,2025-11-21 18:09:20.384997
19145,597,470,2,2025-11-21 18:09:20.384997
19146,986,338,2,2025-11-21 18:09:20.384997
19147,535,370,2,2025-11-21 18:09:20.384997
19148,344,135,2,2025-11-21 18:09:20.384997
19149,232,80,4,2025-11-21 18:09:20.384997
19150,625,404,4,2025-11-21 18:09:20.384997
19151,470,255,1,2025-11-21 18:09:20.384997
19152,177,101,1,2025-11-21 18:09:20.384997
19153,463,295,1,2025-11-21 18:09:20.384997
19154,389,90,2,2025-11-21 18:09:20.384997
19155,562,342,1,2025-11-21 18:09:20.384997
19156,605,252,2,2025-11-21 18:09:20.384997
19157,292,494,1,2025-11-21 18:09:20.384997
19158,902,370,2,2025-11-21 18:09:20.384997
19159,184,339,2,2025-11-21 18:09:20.384997
19160,112,320,2,2025-11-21 18:09:20.384997
19161,884,150,2,2025-11-21 18:09:20.384997
19162,283,427,2,2025-11-21 18:09:20.384997
19163,46,190,1,2025-11-21 18:09:20.384997
19164,447,486,1,2025-11-21 18:09:20.384997
19165,231,143,1,2025-11-21 18:09:20.384997
19166,321,306,2,2025-11-21 18:09:20.384997
19167,991,284,1,2025-11-21 18:09:20.384997
19168,296,447,1,2025-11-21 18:09:20.384997
19169,750,233,1,2025-11-21 18:09:20.384997
19170,517,66,3,2025-11-21 18:09:20.384997
19171,477,167,2,2025-11-21 18:09:20.384997
19172,643,82,1,2025-11-21 18:09:20.384997
19173,706,1,2,2025-11-21 18:09:20.384997
19174,298,478,1,2025-11-21 18:09:20.384997
19175,302,81,1,2025-11-21 18:09:20.384997
19176,958,15,1,2025-11-21 18:09:20.384997
19177,298,454,1,2025-11-21 18:09:20.384997
19178,638,187,1,2025-11-21 18:09:20.384997
19179,723,267,2,2025-11-22 18:09:20.384997
19180,989,284,1,2025-11-22 18:09:20.384997
19181,970,429,1,2025-11-22 18:09:20.384997
19182,541,207,1,2025-11-22 18:09:20.384997
19183,780,3,1,2025-11-22 18:09:20.384997
19184,60,268,1,2025-11-22 18:09:20.384997
19185,182,473,1,2025-11-22 18:09:20.384997
19186,45,76,2,2025-11-22 18:09:20.384997
19187,367,413,2,2025-11-22 18:09:20.384997
19188,414,61,1,2025-11-22 18:09:20.384997
19189,99,16,1,2025-11-22 18:09:20.384997
19190,229,193,1,2025-11-22 18:09:20.384997
19191,201,86,2,2025-11-22 18:09:20.384997
19192,108,239,1,2025-11-22 18:09:20.384997
19193,7,418,1,2025-11-22 18:09:20.384997
19194,908,75,2,2025-11-22 18:09:20.384997
19195,388,30,2,2025-11-22 18:09:20.384997
19196,197,483,3,2025-11-22 18:09:20.384997
19197,328,263,1,2025-11-22 18:09:20.384997
19198,90,257,1,2025-11-22 18:09:20.384997
19199,763,94,2,2025-11-22 18:09:20.384997
